Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-04-20 00:00:00-04:00,22.64159159141012,23.778291480917723,22.271933305716964,23.334701538085938,358800,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,23.916910307943002,27.567289636654348,23.62118371413065,24.184913635253906,799200,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,23.584220179916223,25.164509920992206,23.066696847163584,25.118303298950195,394700,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,24.57305439391389,24.748642714014597,20.285015404246515,22.253446578979492,982700,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,23.77829312728277,24.905753180047324,23.676638193347344,24.471403121948242,1004200,0.0,0.0,0.0
2020-05-25 00:00:00-04:00,25.940792253351468,29.00895838448632,25.940792253351468,27.253080368041992,848100,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,27.45639293889173,33.99935215369377,27.22535630320532,33.09368896484375,896500,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,34.27658235724693,34.31354905095946,26.34740811081428,28.001628875732422,1316000,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,26.421349312404768,30.91270199163782,26.060932731413835,28.112537384033203,1075200,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,27.853778111552508,28.953513065085843,25.4140316383274,25.478721618652344,1051400,0.054,0.0,0.0
2020-06-29 00:00:00-04:00,25.94967679883576,28.04194487119152,25.60713659340583,26.931005477905273,576500,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,27.921597517629426,28.088238634990038,25.366437838276305,27.06987762451172,666200,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,27.717926581138087,28.532614346485502,26.45886190526586,28.06972312927246,656200,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,27.810505000450856,29.106600047226987,27.67163622354032,28.467809677124023,418500,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,28.328940196307215,29.55097261289711,27.745696328341324,28.606674194335938,345300,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,28.819604903931083,30.32862941640961,28.319683333620258,30.28234100341797,319400,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,30.57858704982699,31.893199701128633,30.22679233224378,30.597103118896484,608700,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,30.411949239459545,30.486013523724754,29.032535495024828,29.439878463745117,363300,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,29.71760591185287,31.89319610595703,29.513934472415958,31.89319610595703,388900,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,31.763592181291525,32.86527185375303,30.05089279672587,31.059995651245117,533200,0.0,0.0,0.0
2020-09-07 00:00:00-04:00,30.52304521666214,30.643394379452797,29.162144031742102,29.578746795654297,281400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,30.41194806677025,31.421050945706124,29.523197879334802,29.55097198486328,223000,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,28.477066474842516,28.486324510619912,26.236673024616206,27.523509979248047,451400,0.032,0.0,0.0
2020-09-28 00:00:00-04:00,28.164289234188487,29.878800606108385,28.006739664766393,29.572967529296875,226200,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,30.184631196443327,31.852801710217882,29.73051989943651,31.537702560424805,229700,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,31.556236375050087,32.26057727354645,29.693446842922295,30.629474639892578,331000,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,30.814832523771038,31.04652299387458,29.563703631680312,30.824098587036133,263200,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,30.119757416105827,30.119757416105827,26.218091226987546,27.274599075317383,491600,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,27.93260035674851,30.842631871268296,27.571163816900167,30.045616149902344,474400,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,33.04832927785031,35.541317521059604,32.78883707663902,34.56821823120117,613300,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,36.051036585613225,36.36613574909027,34.12337028309113,34.345794677734375,313900,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,34.79063386842602,37.348494516804834,34.79063386842602,36.671958923339844,303600,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,36.31979086964412,37.9230882358191,35.30962044409856,37.913822174072266,184200,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,37.533852599638955,37.654332622563224,35.93982118509402,36.44954299926758,189700,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,37.16314823577933,37.65433441322179,35.86568378565044,36.8851203918457,186900,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,37.051941948126604,37.756283002515936,36.115913943983706,37.6821403503418,520100,0.078,0.0,0.0
2020-12-28 00:00:00-05:00,38.28561160571175,39.39991584162118,37.960607827114444,39.28848648071289,282200,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,39.56705888940778,41.758522907038746,37.45916777218734,41.275657653808594,454700,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,40.72778820789024,42.20424029553178,40.309923741147365,40.87636184692383,351200,0.0,0.0,0.0
2021-01-18 00:00:00-05:00,41.18279922077476,41.52637868746887,39.77135122254806,40.226356506347656,211800,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,39.734203754219806,40.14278040089353,36.95772949912,37.2734489440918,393100,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,37.87703950777132,42.492111434115536,37.598464300627406,41.95353317260742,269800,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,42.26924308649305,43.45783225627383,42.12995374341399,43.41140365600586,334000,0.0,0.0,0.0
2021-02-15 00:00:00-05:00,43.89426852914621,44.813566850592366,43.420687600410226,44.61856460571289,273300,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,44.11712714578789,48.7693458166644,44.11712714578789,44.57213592529297,455900,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,45.946445555568715,47.682900788141495,44.154273874801106,47.07003402709961,540600,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,47.84075997619052,50.812236433162155,47.367179045096606,50.765804290771484,532100,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,51.072236892701575,51.54581425801474,48.43505215509653,48.58362579345703,485900,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,48.17504107231951,50.14364233512076,46.355009880619946,50.09721374511719,708200,0.027,0.0,0.0
2021-03-29 00:00:00-04:00,48.95281913517979,50.495079040527344,48.478993812652554,50.495079040527344,207000,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,51.33125439227829,52.325361659874346,50.83884711322517,52.24174499511719,260700,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,52.47400167582804,53.895481122703764,51.65641708132964,53.62605285644531,480500,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,53.672507504600226,54.65732542414384,51.69358250187664,54.248531341552734,315000,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,54.74094488719145,57.05433675558779,54.480805745604556,56.218170166015625,365300,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,56.84064951126591,59.0425500989967,55.44704091627403,59.00538635253906,388800,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,59.60928721098936,60.12027276624337,54.75023555226875,58.50368881225586,482200,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,58.13205605442383,58.67091971302999,55.16831656447908,58.03915023803711,455000,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,58.28070552295661,59.40488216634582,57.648936069255484,59.20977783203125,305600,0.0,0.0,0.0
2021-05-31 00:00:00-04:00,59.925172648988195,61.040056746688535,59.6743262078967,60.82637405395508,249900,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,61.2537462840449,61.2537462840449,59.1168803797785,59.599998474121094,224300,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,59.40489046492258,59.507092544388264,53.84903770582595,53.969818115234375,658800,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,54.92675238803731,58.76382190984258,54.62944954095661,58.578006744384766,718600,0.023,0.0,0.0
2021-06-28 00:00:00-04:00,58.47011553949456,58.47011553949456,57.04809669324187,58.3957633972168,245200,0.0,0.0,0.0
2021-07-05 00:00:00-04:00,58.28422986558865,58.442233929324686,55.282188109347224,58.3957633972168,180000,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,57.9403522283588,59.51107913656039,57.46634705811211,57.63364028930664,425500,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,55.54243233752686,58.87906798289594,53.96241279060995,58.14482498168945,772200,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,58.18199747228856,59.94790620504565,57.98681909369767,58.739654541015625,154100,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,59.29731649888849,61.648764247369556,57.3269364182528,61.36063766479492,261200,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,61.388518503119876,63.08936070930697,60.74721304234233,62.39229202270508,231600,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,61.667331072902755,62.40157748022894,58.93482356971334,60.35684585571289,165800,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,60.84944974532005,63.386775768391765,60.84944974532005,63.32171630859375,516500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,63.34960110636639,63.34960110636639,61.64875193100638,62.11346435546875,381200,0.0,0.0,0.0
2021-09-06 00:00:00-04:00,62.36441002389102,62.36441002389102,59.90143259494833,59.95720291137695,294900,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,60.80297528593597,61.41639912389189,59.390252557262095,59.7899055480957,214400,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,57.782353227782856,61.80676536623978,55.9792699205373,61.472171783447266,634400,0.025,0.0,0.0
2021-09-27 00:00:00-04:00,61.89682556538604,62.86381903919317,58.80988786176987,60.874046325683594,157600,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,60.47421948091713,63.53326367921633,59.30266897876093,62.70574188232422,331400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,62.99398354015051,65.33707766641707,60.102303433016274,64.86288452148438,395700,0.0,0.0,0.0
